Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Autonomous / Apex Institutions,['National Clean Development Mechanism (CDM) Authority' 'http://ncdmaindia.gov.in' 'CDM'],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Autonomous / Apex Institutions,['Wildlife Institute of India (WII)' 'http://www.wii.gov.in' 'WII'],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,PSUs / Joint Ventures,['Andhra Pradesh Pollution Control Board' 'http://www.appcb.ap.nic.in' ''],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,PSUs / Joint Ventures,['Animal Welfare Board of India (AWBI)' 'http://www.awbi.in' 'AWBI'],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,PSUs / Joint Ventures,['Central Pollution Control Board (CPCB)' 'http://cpcb.nic.in' 'CPCB'],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,PSUs / Joint Ventures,['Batteries(Importers) Registration and Management SyCentral Pollution Control Board (CPCB) Delhi' 'http://cpcbbrms.nic.in' 'ImportersCPCB'],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,PSUs / Joint Ventures,['Chhattisgarh Environment Conservation Board Raipur' 'http://www.enviscecb.org' ''],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,PSUs / Joint Ventures,['Uttarakhand Environment Protection and Pollution Control Board (UEPPCB) Dehradun' 'http://ueppcb.uk.gov.in' 'UEPPCB'],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,PSUs / Joint Ventures,['National Afforestation and Eco-Development Board' 'http://naeb.nic.in' ''],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Statutory Bodies,['Central Zoo Authority (CZA)' 'http://cza.nic.in' 'CZA'],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Statutory Bodies,['National Biodiversity Authority (NBA)' 'http://nbaindia.org' 'NBA'],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Statutory Bodies,['National Tiger Conservation Authority (NTCA) New Delhi' 'https://projecttiger.nic.in' 'NTCA'],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Statutory Bodies,['Tigernet a directory of tigers and other wildlife mortality National Tiger Conservation Authority' 'http://tigernet.nic.in' ''],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Regional/Field Offices,['Ministry of Environment & Forests Northern Regional Office Chandigarh' 'http://nromoef.gov.in' ''],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Schemes / Programmes and Missions,['Capacity Building on Biosafety Ministry of Environment and Forests(MoEF) New Delhi' 'http://www.moef.nic.in/divisions/csurv/biosafety/default.htm' 'MoEF'],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Schemes / Programmes and Missions,['Chemical Accident Information and Reporting System (CAIRS) Delhi' 'http://cairs.nic.in' 'CAIRS'],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Schemes / Programmes and Missions,['Environment and Forests Informatics Division of National Informatics Center (EFIDNIC) New Delhi' 'http://www.moef.nic.in/efidnic/welcome.html' 'EFIDNIC'],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Schemes / Programmes and Missions,['Global Environment Facility (GEF) Ministry of Environment and Forests New Delhi' 'http://www.moef.nic.in/divisions/ic/gef/gef.htm' 'GEF'],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Schemes / Programmes and Missions,['Green Skill Development Programme (GSDP) by Ministry of Environment Forest & Climate Change' 'http://gsdp-envis.gov.in' 'GSDP'],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Schemes / Programmes and Missions,['Indian Forest Service (IFS)' 'http://ifs.nic.in' 'IFS'],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Schemes / Programmes and Missions,['Indian State Level Basic Environment Information Database (ISBEID)' 'http://isbeid.gov.in' 'ISBEID'],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Schemes / Programmes and Missions,['National Centre for Sustainable Coastal Management (NCSCM) Chennai Tamilnadu' 'http://www.ncscm.org' 'NCSCM'],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Schemes / Programmes and Missions,['National Hazardous Waste Information System (NHWIS)' 'http://nhwis.nic.in' 'NHWIS'],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Schemes / Programmes and Missions,['Online Submission and Monitoring of Environmental Clearances' 'http://environmentclearance.nic.in' ''],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Schemes / Programmes and Missions,['Ozone Cell - Ministry of Environment and Forests (MOEF) New Delhi' 'http://www.ozonecell.com' 'MOEF'],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Schemes / Programmes and Missions,['PARIVESH � an environmental single window hub for Environment Forest Wildlife and CRZ clearances' 'https://parivesh.nic.in' ''],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Schemes / Programmes and Missions,['Research in Environment (RE) Division Ministry of Environment Forest and Climate Change' 'http://repmismoef.nic.in' 'RE'],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Academies / Institutions (Grant in Aid),['ENVIS - Environment Management and Policy Research Institute (EMPRI)' 'http://envisempri.kar.nic.in' 'EMPRI'],
Union,Ministry,[Ministry of Environment Forest and Climate Change],Department,Academies / Institutions (Grant in Aid),['Govind Ballabh Pant (G.B. Pant) Institute of Himalayan Environment and Development (GBPIHED)' 'http://gbpihed.gov.in' 'GBPIHED'],
Union,Ministry,[Ministry of External Affairs],Department,Divisions / Units / Wings,['Indian Technical and Economic Cooperation (ITEC) Division Ministry of External Affairs' 'http://itec.mea.gov.in' 'ITEC'],
Union,Ministry,[Ministry of External Affairs],Department,Divisions / Units / Wings,['Library Ministry of External Affairs' 'http://mealib.nic.in' ''],
Union,Ministry,[Ministry of External Affairs],Department,Divisions / Units / Wings,['Protocol Division Ministry of External Affairs' 'http://meaprotocol.nic.in' ''],
Union,Ministry,[Ministry of External Affairs],Department,Commissions/Committees/Missions,['Haj Committee of India' 'http://hajcommittee.gov.in' ''],
Union,Ministry,[Ministry of External Affairs],Department,Schemes / Programmes and Missions,['ASEAN-India Science Technology & Innovation Cooperation established jointly by MEA and DST' 'https://aistic.gov.in' ''],
Union,Ministry,[Ministry of External Affairs],Department,Schemes / Programmes and Missions,['BRICS 8th Summit 15-16 October 2016 Goa India' 'http://brics2016.gov.in' ''],
Union,Ministry,[Ministry of External Affairs],Department,Schemes / Programmes and Missions,['Consular Services Management System Ministry of External Affairs' 'http://madad.gov.in' ''],
Union,Ministry,[Ministry of External Affairs],Department,Schemes / Programmes and Missions,['eMigrate - Apply for Emigration Clearance for ECR Countries' 'http://emigrate.gov.in' ''],
Union,Ministry,[Ministry of External Affairs],Department,Schemes / Programmes and Missions,['India In Business' 'http://indiainbusiness.nic.in' ''],
Union,Ministry,[Ministry of External Affairs],Department,Schemes / Programmes and Missions,['Kailash Mansarovar Yatra Ministry of External Affairs' 'http://kmy.gov.in' ''],
Union,Ministry,[Ministry of External Affairs],Department,Schemes / Programmes and Missions,['Ministry of External Affairs (MEA) Telephone Directory' 'http://meatel.nic.in' 'MEA'],
Union,Ministry,[Ministry of External Affairs],Department,Schemes / Programmes and Missions,['Online filing of Registration and other Visa related services by Foreigners in the office of FRRO/FROs' 'https://indianfrro.gov.in' ''],
Union,Ministry,[Ministry of External Affairs],Department,Schemes / Programmes and Missions,['Overseas Workers Resource Centre (OWRC) New Delhi' 'http://www.owrc.in' 'OWRC'],
Union,Ministry,[Ministry of External Affairs],Department,Schemes / Programmes and Missions,['Performance Dashboard of Ministry of External Affairs (MEA)' 'https://meadashboard.gov.in' 'MEA'],
Union,Ministry,[Ministry of External Affairs],Department,Schemes / Programmes and Missions,['Pravasi Bharatiya Divas (PBD)' 'http://www.pbd-india.com' 'PBD'],
Union,Ministry,[Ministry of External Affairs],Department,Schemes / Programmes and Missions,['Scholarship Programme for Diaspora Children (SPDC) Ministry of External Affairs' 'http://spdcindia.gov.in' 'SPDC'],
Union,Ministry,[Ministry of External Affairs],Department,Schemes / Programmes and Missions,['World Hindi Conference by Ministry of External Affairs' 'https://vishwahindisammelan.gov.in' ''],
Union,Ministry,[Ministry of External Affairs],Department,Academies / Institutions (Grant in Aid),['Foreign Service Institute (FSI) Ministry of External Affairs' 'http://meafsi.gov.in' 'FSI'],
Union,Ministry,[Ministry of External Affairs],Department,['Department of Economic Affairs' 'http://dea.gov.in' ''],Attached Offices,['National Savings Institute (NSI)' 'http://nsiindia.gov.in' 'NSI']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Economic Affairs' 'http://dea.gov.in' ''],Divisions / Units / Wings,['Aid Accounts and Audit Division New Delhi' 'http://aaad.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Economic Affairs' 'http://dea.gov.in' ''],Commissions/Committees/Missions,['Empowered Committee of State Finance Ministers' 'http://empcom.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Economic Affairs' 'http://dea.gov.in' ''],PSUs / Joint Ventures,['Board for Industrial and Financial Reconstruction (BIFR)' 'http://bifr.nic.in' 'BIFR']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Economic Affairs' 'http://dea.gov.in' ''],PSUs / Joint Ventures,['India Infrastructure Finance CompanyLimited (IIFCL)' 'http://www.iifcl.org' 'IIFCL']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Economic Affairs' 'http://dea.gov.in' ''],PSUs / Joint Ventures,['IIFCL Project Limited (IPL) India Infrastructure Finance Company Limited (IIFCL) New Delhi' 'http://www.iifclprojects.com' 'IPLIIFCL']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Economic Affairs' 'http://dea.gov.in' ''],PSUs / Joint Ventures,['Oriental Insurance Company Limited (OICL)' 'http://www.orientalinsurance.org.in' 'OICL']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Economic Affairs' 'http://dea.gov.in' ''],PSUs / Joint Ventures,['Security Printing and Minting Corporation of India Limited (SPMCIL)' 'http://www.spmcil.com' 'SPMCIL']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Economic Affairs' 'http://dea.gov.in' ''],PSUs / Joint Ventures,['India Government Mint Kolkata' 'http://igmkolkata.spmcil.com' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Economic Affairs' 'http://dea.gov.in' ''],PSUs / Joint Ventures,['India Government Mint Noida' 'http://igmnoida.spmcil.com' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Economic Affairs' 'http://dea.gov.in' ''],PSUs / Joint Ventures,['India Security Press Nashik' 'http://ispnasik.spmcil.com' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Economic Affairs' 'http://dea.gov.in' ''],PSUs / Joint Ventures,['Security Paper Mill Hoshangabad Madhya Pradesh' 'http://spmhoshangabad.spmcil.com' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Economic Affairs' 'http://dea.gov.in' ''],PSUs / Joint Ventures,['Security Printing Press Hyderabad' 'http://spphyderabad.spmcil.com' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Economic Affairs' 'http://dea.gov.in' ''],PSUs / Joint Ventures,['United India Insurance Company Limited' 'http://www.uiic.co.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Economic Affairs' 'http://dea.gov.in' ''],Schemes / Programmes and Missions,['Economic Survey 2017 - 2018' 'http://mofapp.nic.in:8080/economicsurvey' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Economic Affairs' 'http://dea.gov.in' ''],Schemes / Programmes and Missions,['G20 India Secretariat New Delhi' 'http://www.g20india.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Economic Affairs' 'http://dea.gov.in' ''],Schemes / Programmes and Missions,['Indian Economic Service (IES)' 'http://www.ies.gov.in' 'IES']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Economic Affairs' 'http://dea.gov.in' ''],Schemes / Programmes and Missions,['Public Private Partnerships (PPP) in India' 'https://www.pppinindia.gov.in' 'PPP']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Attached Offices,['Director General of Audit (Central Expenditure)' 'http://dgace.cag.gov.in' 'Central Expenditure']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Subordinate Offices,['Central Pension Accounting Office (CPAO)' 'https://cpao.nic.in' 'CPAO']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Subordinate Offices,['Controller General of Accounts (CGA)' 'http://cga.gov.in' 'CGA']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Subordinate Offices,['Central Plan Scheme Monitoring System (CPSMS) New Delhi' 'http://cpsms.nic.in' 'CPSMS']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Subordinate Offices,['e-Samarth: Empowering the Government Employee G2E Initiative of the Controller General of Accounts' 'https://esamarth.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Subordinate Offices,['Government of India e-Payment Gateway (GePG)' 'https://gepg.nic.in' 'GePG']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Subordinate Offices,['Institute of Government Accounts and Finance (INGAF)' 'http://ingaf.gov.in' 'INGAF']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Subordinate Offices,['International Centre for Environment Audit and Sustainable Development (iCED) Jaipur' 'http://iced.cag.gov.in' 'iCED']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Subordinate Offices,['National Academy of Audit and Accounts Shimla HP India' 'https://naaa.nic.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Subordinate Offices,['Non-Tax Receipt Portal (NTRP) Controller General of Accounts' 'https://bharatkosh.gov.in' 'NTRP']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Subordinate Offices,['Regional Training Center Bangalore' 'http://rtcbangalore.cag.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Subordinate Offices,['Regional Training Center New Delhi' 'http://rtcnewdelhi.cag.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Subordinate Offices,['Regional Training Insititute Allahabad' 'http://rtiallahabad.cag.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Subordinate Offices,['Regional Training Insititute Chennai' 'http://rtichennai.cag.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Subordinate Offices,['Regional Training Insititute Jaipur' 'http://rtijaipur.cag.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Subordinate Offices,['Regional Training Insititute Jammu' 'http://rtijammu.cag.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Subordinate Offices,['Regional Training Insititute Kolkata' 'http://rtikolkata.cag.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Subordinate Offices,['Regional Training Insititute Mumbai' 'http://rtimumbai.cag.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Subordinate Offices,['Regional Training Insititute Nagpur' 'http://rtinagpur.cag.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Subordinate Offices,['Regional Training Insititute Ranchi' 'http://rtiranchi.cag.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Subordinate Offices,['Regional Training Insititute Shillong' 'http://rtishillong.cag.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Divisions / Units / Wings,['Chief Adviser Cost' 'http://cac.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Commissions/Committees/Missions,['Expenditure Finance Committee (EFC) Planning Commission' 'http://efc.planningcommission.nic.in' 'EFC']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Statutory Bodies,['Pension Fund Regulatory and Development Authority (PFRDA)' 'http://www.pfrda.org.in' 'PFRDA']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Schemes / Programmes and Missions,['Central Public Procurement Portal' 'http://eprocure.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Expenditure' 'http://doe.gov.in' ''],Schemes / Programmes and Missions,['Swachh Bharat Kosh (SBK) - to attract Corporate Social Responsibility (CSR) funds for Swachh Bharat' 'http://sbkosh.gov.in' 'SBKCSR']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Financial Services' 'http://financialservices.gov.in' ''],Autonomous / Apex Institutions,['Securities Appellate Tribunal Mumbai' 'http://sat.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Financial Services' 'http://financialservices.gov.in' ''],Companies,['UTI Infrastructure Technology And Services Limited (UTIITSL)' 'https://www.utiitsl.com' 'UTIITSL']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Financial Services' 'http://financialservices.gov.in' ''],PSUs / Joint Ventures,['General Insurance Corporation of India (GIC)' 'https://www.gicofindia.com' 'GIC']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Financial Services' 'http://financialservices.gov.in' ''],PSUs / Joint Ventures,['Industrial Finance Corporation of India (IFCI)' 'http://www.ifciltd.com' 'IFCI']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Financial Services' 'http://financialservices.gov.in' ''],PSUs / Joint Ventures,['LIC - Life Insurance Corporation of India' 'http://www.licindia.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Financial Services' 'http://financialservices.gov.in' ''],PSUs / Joint Ventures,['LIC Housing Finance Limited' 'http://www.lichousing.com' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Financial Services' 'http://financialservices.gov.in' ''],PSUs / Joint Ventures,['National Housing Bank (NHB)' 'http://nhb.org.in' 'NHB']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Financial Services' 'http://financialservices.gov.in' ''],PSUs / Joint Ventures,['National Insurance Company Limited (NICL)' 'https://nationalinsuranceindia.nic.co.in' 'NICL']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Financial Services' 'http://financialservices.gov.in' ''],PSUs / Joint Ventures,['New India Assurance Company Limited (NIACL)' 'http://www.newindia.co.in' 'NIACL']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Financial Services' 'http://financialservices.gov.in' ''],Statutory Bodies,['Reserve Bank of India (RBI)' 'https://www.rbi.org.in' 'RBI']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Financial Services' 'http://financialservices.gov.in' ''],Statutory Bodies,['College of Agricultural Banking (CAB)' 'https://cab.rbi.org.in' 'CAB']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Financial Services' 'http://financialservices.gov.in' ''],Statutory Bodies,['Deposit Insurance and Credit Guarantee Corporation Mumbai' 'https://www.dicgc.org.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Financial Services' 'http://financialservices.gov.in' ''],Statutory Bodies,['Indira Gandhi Institute of Development Research (IGIDR) Mumbai' 'http://www.igidr.ac.in' 'IGIDR']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Financial Services' 'http://financialservices.gov.in' ''],Statutory Bodies,['National Payments Corporation of India (NPCI) Mumbai' 'http://www.npci.org.in' 'NPCI']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Financial Services' 'http://financialservices.gov.in' ''],Regional/Field Offices,['Electronic Data Information Filing and Retrieval System (EDIFAR) SEBI Mumbai' 'http://www.sebi.gov.in/sebiweb/edifar/edifar.jsp' 'EDIFAR']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Financial Services' 'http://financialservices.gov.in' ''],Regional/Field Offices,['Pay Accounts Office (GREF) Dighi Camp Pune' 'http://paogref.nic.in' 'GREF']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Financial Services' 'http://financialservices.gov.in' ''],Schemes / Programmes and Missions,['Jan-Dhan Se Jan Suraksha Portal' 'http://www.jansuraksha.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Financial Services' 'http://financialservices.gov.in' ''],Schemes / Programmes and Missions,['Micro Small & Medium Enterprises (MSME) Support and Outreach' 'https://msmesupport.gov.in' 'MSME']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Financial Services' 'http://financialservices.gov.in' ''],Schemes / Programmes and Missions,['Pradhan Mantri Jan-Dhan Yojana (PMJDY) - National Mission for Financial Inclusion to ensure access to financial services' 'http://pmjdy.gov.in' 'PMJDY']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Financial Services' 'http://financialservices.gov.in' ''],Academies / Institutions (Grant in Aid),['National Institute of Public Finance and Policy (NIPFP) New Delhi' 'http://www.nipfp.org.in' 'NIPFP']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Investment and Public Asset Management' 'http://dipam.gov.in' ''],Schemes / Programmes and Missions,['e-Granthalaya : Online Library Catalog Ministry of Finance' 'http://moflibraries.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],Attached Offices,['Central Economic Intelligence Bureau (CEIB)' 'http://ceib.gov.in' 'CEIB']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],Attached Offices,['Directorate of Enforcement' 'http://www.enforcementdirectorate.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],Commissions/Committees/Missions,['Custom Commissionerate Inland Container Depot (ICD) Tughlakabad New Delhi' 'http://icdtkd.gov.in' 'ICD']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],Commissions/Committees/Missions,['Seventh Central Pay Commission New Delhi' 'http://www.7cpc.india.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],Autonomous / Apex Institutes,['National Academy of Customs Indirect Taxes & Narcotics (NACIN) Faridabad' 'https://nacin.gov.in' 'NACIN']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['Income Tax Department' 'http://www.incometaxindia.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['e-Payment of direct taxes online by taxpayers Income Tax Department' 'https://onlineservices.tin.egov-nsdl.com/etaxnew' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['Income Tax Department Rajasthan' 'https://incometaxrajasthan.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['Income Tax Department Tamil Nadu and Pudhucherry' 'http://tnincometax.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['Income-tax Settlement Commission / Wealth-tax Settlement Commission' 'http://itscindia.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['National Academy of Direct Taxes Nagpur' 'http://nadt.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['OLTAS - Challan Status Inquiry Income Tax Department' 'https://tin.tin.nsdl.com/oltas' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['Online Application for allotment of Permanent Account Number (PAN Card)' 'http://www.myutiitsl.com/PANONLINE' 'PAN Card']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['Online Refund Status for Taxpayers Income Tax Department' 'https://tin.tin.nsdl.com/oltas/refundstatuslogin.html' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['Operation Clean Money(OCM) Income Tax Department' 'https://www.cleanmoney.gov.in' 'OCM']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['Tax Information Network (TIN) National Securities Depository Limited' 'https://www.tin-nsdl.com' 'TIN']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['TRACES - TDS (Tax Deducted at Source) Reconciliation Analysis and Correction Enabling System' 'https://www.tdscpc.gov.in' 'Tax Deducted at Source']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['Income Tax Department Andhra Pradesh and Telangana State' 'http://www.incometaxhyderabad.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['Income Tax Department Karnataka and Goa' 'http://www.incometaxbengaluru.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['Income Tax e - Filing' 'https://incometaxindiaefiling.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['Web Portal for Indian Revenue Service (IRS) Officers' 'http://www.irsofficersonline.gov.in' 'IRS']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['Central Board of Indirect Taxes and Customs (CBIC)' 'http://www.cbic.gov.in' 'CBIC']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['Air Cargo Complex Imports and Exports Delhi Customs New Delhi' 'http://delhicustoms.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['Airport Special Cargo Mumbai Customs Zone - III' 'http://airportspecialcargo.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['Authorised Economic Operator (AEO) Programme Indian Customs' 'http://aeoindia.gov.in' 'AEO']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['Automation of Central Excise and Service Tax Central Board of Excise and Customs (CBEC)' 'http://acesdownload.nic.in' 'CBEC']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['Central Board of Excise and Customs Shillong Zone Shillong' 'http://cexcusner.gov.in' '']
Union,Ministry,[Ministry of External Affairs],Department,['Department of Revenue' 'http://dor.gov.in' ''],PSUs / Joint Ventures,['Commissionerate of Central Excise Customs & Service Tax Audit-III Vapi Gujarat' 'http://centralexciseaudit03vapi.gov.in' '']
